comp_id,exit,sales_log,employees_log,profit_margin,age,liquidity,foreign,female_ceo,industry,urban
25956052992,0,9.695734238958273,-2.0253742953128677,-0.5994985366121044,1,1.7250267725366346,0,1,56,0
25962674176,0,9.76102757921535,-1.4916548370412879,-0.6991244495153123,10,0.03582956730662843,0,0,56,0
25968609280,0,10.167417522737788,-1.3862943611198906,-0.6502631581118499,1,0.19584117826279349,0,0,56,1
26019076096,0,12.519246439553337,0.3433926700699806,0.006972745357826938,1,1.1673683576545193,0,0,56,0
26037301248,0,11.689707029828943,-0.8754687611957581,0.06455417089112303,4,2.415019708951756,0,1,56,0
26043662336,0,7.831426132515128,-2.4849066199856784,0.21323529554320864,1,1.6767858208559048,0,0,56,1
26046326784,0,13.118080154989853,-0.5389965347924845,0.01716224116324679,15,1.6123291529530066,0,0,26,0
26074431488,0,11.17864345305481,-0.6931471805599453,0.012779387067135049,21,1.4682643103477326,0,0,56,0
26094567424,0,12.265476448921541,-0.780158535875159,0.018218306487834752,5,0.22257619466388612,0,0,56,0
26103212032,0,10.728637198718092,-2.4849066199856784,0.03472898333655399,5,3.029761864474031,1,0,33,1
26134235136,0,7.257368334662123,-2.4048638779248486,-1,7,1.5019692310823745,0,0,56,1
26139455488,0,11.398677832560644,-0.5154660255009657,-0.5988374659333965,15,0.8331413103307218,0,0,56,1
26159484928,0,11.288623821451035,-0.7071334292507016,-0.13983777903878591,1,0.5373831638405977,0,0,56,1
26167199744,0,11.07355881865621,-2.4849066199856784,-0.005172413881281467,18,0.47949346921686836,0,1,55,0
26172317696,1,9.677562365060616,-2.4849066199856784,-0.1494893285419478,3,1.220095675670987,0,0,56,0
26174867456,0,13.041394344991144,0.4639087123072723,0.03122088173092224,2,1.0889303592719561,0,0,56,0
26184859648,0,11.880932272629734,-0.3848457819799472,0.03250365292095254,10,0.8074415039350018,0,0,33,0
26197495808,0,11.234386673371914,-1.9740809783382949,0.0017615970738383419,18,2.7499998727452364,0,0,56,0
26201020416,0,11.579891627819995,-0.2876820724517809,-0.37585729432005316,7,9.894649191275768,0,0,56,1
26226358272,0,10.745134543758248,-1.6025174367042059,-0.2192513427504607,7,1.050080076562729,0,0,28,1
26236213248,0,8.361188955622286,-2.4849066199856784,-0.3367965282975278,1,2.3373492995123857,0,1,56,1
26252525568,0,9.978217011214586,-2.3307559529308435,-0.2490118534986662,11,0.13254943971133917,0,0,56,0
26268393472,0,12.087476750296066,0.5058130627731133,0.024916077562514002,19,0.24857324823603294,0,0,56,0
26271653888,0,11.574891245854177,-1.0986122588657878,0.04546403973138403,2,1.825673546749765,0,0,55,0
26283991040,0,14.127101704412903,0.8620691888943116,0.09388925350373509,12,1.294098077252019,0,0,56,1
26341888000,0,10.140899219072512,-1.925290793732986,-0.3074339100893943,2,1.0551602041251982,0,0,56,0
26358796288,0,11.080032090252743,-2.4849066199856784,0,16,1.4830623570884147,0,0,33,1
26361659392,0,13.030183119280807,0.3677247617854265,0.034935668535072045,3,3.506989854345859,0,0,56,0
26368567296,0,12.807023325003115,-0.5389965347924845,0.14722605454184703,6,0.09146788917535496,0,0,56,0
26413189120,0,11.217758680984561,-1.5040773893256936,-0.07597392903226823,4,0.5513258182117731,0,0,55,0
26421766144,0,8.83227426708907,-2.4849066199856784,-1,1,1.2205882661812864,0,0,56,0
26429147136,0,9.512089733736769,-2.4849066199856784,0.03588057917681224,10,176.40000506744386,0,0,56,0
26442508288,0,9.463546012090163,-1.9740809783382949,-0.014663599547921758,4,0.3737086112870541,0,0,56,1
26454065152,0,11.466493607651659,-1.3062516167665734,0.06141610141826112,10,3.9337686747850302,0,0,33,0
26460252160,0,10.66394714392043,-1.7509374270240852,-0.6552978099986606,1,0.24552080081306704,0,0,56,0
26464118784,0,10.864326652369014,-1.0986122588657878,0.4093517568523492,5,2.276982864653317,0,0,56,0
26468497408,0,12.39318213591732,0.11778303565638346,0.008846430865107755,4,1.0224542290124037,0,0,56,0
26478325760,0,12.04976535804126,0.013793387452492343,-0.003139479445195027,9,27.85507059233105,0,0,56,0
26505062400,0,10.695222384130453,-1.6739764335716716,-0.07483848964222388,22,7.354839026920515,0,1,56,1
26516584448,0,7.429630736251848,-2.4849066199856784,-0.8791208600165288,18,0.003718335965686136,0,0,56,0
26545422336,0,13.876713718277388,1.2407868234088593,-0.076393261358515,17,6.294030172413793,0,0,28,0
26549100544,0,9.948567158053846,-2.4849066199856784,0.07346432606889094,21,0.41032215131899746,0,1,27,1
26557530112,0,9.39543582860127,-2.4849066199856784,-0.3074792326945343,0,0.47141941585247177,0,1,56,0
26564179968,0,9.414338851632111,-2.4849066199856784,0.23346420568668008,3,1.6704834512770181,0,0,56,0
26568716288,1,10.33237980060573,-0.7719280447333051,-0.3402074358648059,1,0.8554846275317206,0,0,56,0
26576766976,0,8.229017181893457,-2.4849066199856784,-0.9772726961849325,2,15.304347639174008,0,1,56,0
26610454528,0,13.699500972253004,1.384556747855606,0.018500494684423555,11,0.314653379386747,0,0,55,1
26618271744,0,11.681323387864728,-1.3062516167665734,0.02253380111324456,6,0.09914530123197116,0,1,56,1
26630916096,0,9.498300189056478,-1.4863778134027001,-0.6559289267741983,1,0.08874422345354428,0,0,56,0
26637449216,0,11.602766168970017,-0.32892499083112275,-0.06357911941556216,19,0.6323153033461061,0,0,55,1
26649290752,0,9.347522477884192,-2.4849066199856784,0.07458831173287084,14,0.060446165676952004,0,0,56,0
26664343552,0,9.992210387323086,-2.1365999204582296,0.04117946274384623,14,7.128204785830409,0,0,56,0
26667198464,0,13.732881451150554,0.8323050988505923,-0.03358582866389778,8,0.808859298787352,0,0,56,1
26686932992,0,14.099184609018517,1.6449122597194776,0.018225680064006024,5,1.8200815074370866,1,0,56,0
26696482816,0,9.996438061300701,-1.1196656775749994,0.03341208098152499,13,0.0430635053972606,0,0,56,1
26705498112,0,11.962702769750939,-0.6523252241866636,-0.11876698000779873,4,0.05760368353429607,1,0,56,0
26714871808,0,10.357154792333493,-1.3862943611198906,-0.12941175768071497,18,0.6701924661349948,0,0,56,1
26718394368,0,10.835068217226329,-1.843052776163952,0.0016049022629559487,1,1.0011391185677128,0,1,33,0
26739054592,0,12.342043170426553,-0.842678922221831,0.17644871939300735,15,4.557992406490399,0,0,33,0
26742237184,1,9.711115659888671,-1.5040773893256936,-1,1,0.017726161689363105,0,0,56,0
26772545536,0,11.264843941377578,-2.4849066199856784,-0.23566545181703305,19,1.3431633331754822,0,0,28,1
26778408960,0,11.956684975928468,-1.8787708570548929,0.14933104629326271,9,0.8673144333599287,0,0,56,1
26782625792,0,11.182567793112783,-1.3322271147529225,-0.13244692346384085,2,0.10219177787298861,0,0,56,0
26785357824,0,10.750229734008824,-2.4849066199856784,0.02239339275110699,8,9.58252444271318,0,0,56,0
26788446208,0,8.825766596333494,-2.4849066199856784,0.09684440131204736,5,130.3333423741662,0,0,56,0
26815952896,0,10.000983906260787,-1.6376087723708983,-0.11523601312185015,1,0.24914674104273074,0,0,56,0
26832347136,0,8.616535624923928,-2.4849066199856784,-0.07578806347153294,17,0.017878840153606145,0,0,55,1
26835537920,0,12.206961156936982,0.13005308172749835,-0.11943087816158418,10,0.8222841404570888,1,0,55,0
26849259520,0,11.313841990109532,-0.3448405143409745,-0.23198951642726065,10,0.16072201773215233,0,1,56,1
26875881472,0,14.989948135020773,-0.7071334292507016,0,13,0.32891371779155315,1,0,56,1
26895247360,0,12.393903671765461,-0.4480247121609352,0.0070751096084787825,10,1.228497683384053,0,0,56,0
26897655808,0,10.227046058795606,-1.9740809783382949,0.09446603317580855,0,1.0059565455066348,0,0,33,1
26900905984,0,12.95533754234214,-0.08701135531521371,0.04218534093457314,15,1.098707822392675,0,0,26,0
26922692608,0,10.411642973857536,-1.0379876107531871,0.01960784310125587,4,0.9455006265131265,0,0,56,0
26925533184,0,10.476453009899293,-2.0794415416798357,-0.2509136421628307,2,0.2902722722541576,1,0,56,0
26928605184,0,12.812905166563775,-0.8109302087657482,0.11862439382801754,5,0.9970415645618149,0,1,28,0
26937765888,0,12.3456896725143,-1.9924301348878841,0,5,1.2129285359407844,0,0,56,0
26948712448,1,10.782191772722102,-1.2809339050667108,-0.24934625516169848,6,0.17607501965216849,0,0,56,0
26953187328,0,9.411616965166251,-0.7801586008984086,-0.4457904370796432,0,0.23882898603128108,0,1,56,1
26958923776,0,14.624663083914038,1.754019122905317,-0.24347605163170363,1,0.16246805934022104,1,0,55,0
26971604992,0,9.915452695577246,-2.4849066199856784,0.4382433653351711,22,10.915254677992234,0,0,56,0
26975156224,0,10.07416755261085,-1.5686159417557035,-0.9156908680530799,1,0.16794402046466347,0,0,56,1
26984624128,0,10.439872638679384,-1.2562411747208215,-0.8618000715538003,1,0.6694922919550714,0,0,56,1
26990159872,0,10.887436932884098,-2.0253742953128677,0.10474212361273365,19,1.673242259173184,0,0,56,0
26997536768,0,13.0324062568784,0.5476395739086027,-0.11040150303011736,2,0.7968416805699534,1,0,56,1
27000369152,1,10.840016555157916,-1.5040773893256936,-0.32026713773387194,1,0.1304347833331645,0,0,56,0
27015815168,0,11.81716420836344,-1.7509374270240852,0.05191114806450546,2,0.9690126759405459,0,0,55,1
27022991360,0,11.006104182907507,-1.925290793732986,0.04438979131907587,3,13.29296939146706,0,0,55,0
27033362432,0,10.844723837569468,-2.4849066199856784,0.08229173961251723,5,4.625806393246412,0,1,56,0
27038347264,0,11.284722849079454,-1.1631508098056809,-0.3633148615385884,2,0.14422851529522207,0,0,56,1
27056136192,0,11.732566577399885,-0.5753641449035618,0.01335038120625369,15,2.4520500425588896,0,0,26,0
27063611392,0,14.834117145218551,1.3949374835388864,0.006660247665209667,7,1.3455864822609431,0,0,56,1
27070676992,0,10.174503734119012,-1.9740809783382949,-0.13585651543223345,1,0.16234497108713145,0,1,56,0
27074199552,0,11.45936842603481,-1.887069619230058,0.01738824637931296,4,1.7338575194065113,0,0,55,0
27088545792,0,10.978110677424787,-2.4849066199856784,0.042741526340080306,22,2.228640851710351,0,0,33,1
27091892224,0,12.161946614704132,-0.8754687611957581,0.033792020525550304,3,0.336585351816539,0,0,55,0
27110326272,0,10.657259354912508,-1.2562411747208215,-0.2835729779411765,16,0.27987801514075844,0,1,56,1
27117584384,0,13.128500071819014,-1.1196656775749994,0.005631998385842298,15,2.1199880615010755,0,1,27,1
27121920000,0,9.35331775747538,-1.8343190732808259,-0.05040128594846455,1,4.199600926561922,0,1,56,1
27127040000,0,12.044250623871003,-0.4480247121609352,0.09250631567973981,15,1.5282055902124045,0,0,70,1
27139919872,0,9.890815015934463,-0.07946417852473046,-1,16,1.6123167222368864,0,0,28,1
27149697024,0,15.906105419487066,2.39513665299375,0.15016440297236272,20,2.4813574079833542,0,0,28,0
27184109568,0,3.101092751064844,-2.4849066199856784,-1,18,NA,0,0,27,0
27211685888,0,9.055634020213741,-2.197224569885639,-1,22,0.03959625770930205,1,0,33,1
27231162368,1,8.9899707407818,-2.4849066199856784,-0.6920591245838054,4,6.049382731119792,0,1,56,0
27235477504,0,18.294354871957527,4.418566739378686,0.002927906007936209,18,1.2783478853724515,1,0,29,0
27244623872,0,11.03225773832558,0.18347825082123093,0.026653092102408037,20,3.450627026615982,0,0,27,0
27268048896,0,11.514146906207072,-1.0986122588657878,0.04464913643824688,10,4.09379984020394,0,0,28,0
27298072576,0,10.443008590154452,-1.791759439425733,-0.18289786953576895,5,2.4178315545745046,0,1,56,1
27321434112,0,10.72619990885445,-2.4849066199856784,0.009272816421915504,8,13.507108713800669,0,1,26,1
27334680576,0,9.237739303934566,-2.4849066199856784,-0.40072074116219347,2,0.021938571265551324,0,1,56,1
27340173312,0,12.722869282264453,0.33845440726752407,-0.13077237527850394,16,0.2799470431363516,0,1,56,0
27352506368,0,10.956766682979334,-1.23214371535243,-0.05910089033961591,18,0.5234001860309564,0,0,56,0
27368597504,0,10.543975992107837,-1.791759439425733,0.010735896913098732,1,1.0854798118824116,0,1,56,0
27371546624,0,11.73825917862697,0.20067068462494297,-0.3554281079091524,7,4.579017900515225,0,0,56,0
27374256128,0,10.995969958993877,-1.3862943611198906,-0.01670703768760563,17,0.7636986122009649,0,0,56,0
27380766720,0,9.884795382672559,0.0870114067919515,0.647169855438158,19,0.4858232461921542,0,0,56,1
27385694208,0,10.216945658659247,-1.791759439425733,-0.09488359857434459,10,0.22205175522834916,0,0,56,0
27420467200,0,12.179253229928033,-0.7503056224491389,-0.24515416722238834,16,0.7399758983086686,0,0,33,0
27438872576,0,10.532886004157186,-1.2562412793923923,-0.25431757824677065,15,0.151134510148856,0,0,56,1
27454799872,0,10.710955009482408,-1.5358261027817763,-0.13668648038384074,19,0.08016760435901181,0,1,56,0
27461175296,0,8.87097505795505,-1.6094378975329393,0.03224128902434618,16,30.11111137813993,0,0,56,0
27468244992,0,10.866520519670749,-2.4849066199856784,0.04715113691671592,19,37.73087915150937,0,0,55,0
27495471104,0,10.95553868509015,-2.4849066199856784,-0.14764276016687566,1,0.3086680737528717,0,0,56,0
27498588160,0,8.941249830688164,-1.791759439425733,-0.3945709986370989,13,0.1037735828523239,0,0,55,1
27503546368,0,12.199961431920416,-0.9125099977880897,0.00449032058060378,18,0.2212887275636315,0,0,55,0
27517435904,0,11.670277376988835,-1.4863778134027001,-0.3780892938256343,20,1.6504610898619418,0,0,30,0
27529971712,0,10.091195779563812,-1.6376087723708983,-0.5607060902336582,11,1.321100934075743,0,0,56,0
27541903360,0,11.105569703515371,-2.4849066199856784,0.0035622841779120286,22,7.247572614763465,0,0,26,1
27547568128,0,9.20959937484936,-2.4849066199856784,-0.7053372542063628,2,0.031087116237671426,0,0,56,0
27550490624,0,11.673089745550552,-0.9995213950208064,0.004859577208418836,12,1.1338839209697533,0,0,56,1
27559737344,0,12.967155378395427,-2.4849066199856784,0.02907640648293007,4,6.174828692733017,0,0,27,0
27562559488,0,15.246479064534789,2.2956164023369885,0,15,0.7494574189790922,0,0,56,1
27567917056,0,15.325693610563897,2.7691104711550842,0.03309198297117907,10,2.741524222922785,0,0,56,1
27582904320,0,11.845448059334615,-1.208613206060911,0.009322462057747498,1,1.8479562241581673,0,0,56,0
27593232384,0,9.984213830608713,-1.7117167798944095,-0.40109323381244383,2,0.07441252834931543,0,0,56,1
27602028544,0,10.860706973238498,-1.550597382608845,-0.2786547050429719,20,0.10186906017759652,1,0,56,1
27651246080,0,9.518097395049788,-1.4733057164351044,0.06016879575896758,5,24.557970285445702,0,0,28,0
27657291776,0,10.39479050317449,-1.791759439425733,-0.1418536174759784,10,1.166289639238552,0,1,56,0
27662028800,0,10.699408556538936,-2.4849066199856784,-0.32567466648338067,18,3.7996391169609676,0,0,56,0
27671502848,0,12.624392998927842,0.9607425442019085,0.009616322377238576,21,1.1757567334020547,0,1,56,1
27682439168,0,10.374994689619161,-2.4849066199856784,-0.0923379172158688,2,0.3219085935764005,1,0,56,0
27697348608,0,10.125445244747286,-2.4849066199856784,0,4,1.1384436442665968,0,0,56,0
27710236672,0,9.821513961724696,-2.197224569885639,0,14,0.032597079653050254,0,1,56,0
27722946560,0,9.565161714290754,-1.8787708570548929,0.33350651211339455,9,1.3266932579574937,0,0,56,0
27734661120,0,1.3093333032944614,-2.4849066199856784,1,16,NA,0,1,56,1
27742461952,0,10.726931762619278,-1.1631508098056809,-0.1502885388485124,2,0.11285517142905975,0,0,56,0
27750305792,0,7.3983782203429165,-2.4849066199856784,-1,7,0.013231756019521023,0,0,56,1
27777697792,0,10.093801741183158,-0.8109302087657482,-0.9574403224385822,2,0.12949444104207133,1,0,56,1
27786141696,0,8.383450169256907,-2.4849066199856784,-0.17527518937042927,4,0.17771739373421622,0,0,56,0
27806824448,0,16.011930700718626,2.01026262679154,0.05821883177061377,13,1.9656003721157238,1,0,28,0
27819673600,0,11.445201626090315,-0.6260079024930786,0.05124444932663771,17,2.0900072280853346,0,0,56,0
27825915904,1,9.5359068158555,-1.6025174367042059,-0.5768921894454527,6,5.405315462920979,0,0,56,0
27854512128,0,7.89274256240316,-2.4849066199856784,-0.7164591967781705,0,0.571146233345047,0,0,56,0
27857115136,0,11.235755859073105,-0.8266785731844679,-0.39547497632313183,4,0.04201612936150494,0,0,56,1
27861925888,0,7.559308581095803,-2.4849066199856784,-1,7,8.487805309397785,0,0,56,1
27865124864,0,13.530393110714757,0.3867729660990843,9.900502441542822e-4,10,2.4189913649328645,0,0,28,0
27878600704,0,8.246647370393578,-1.887069619230058,-0.9300971278900151,1,0.9557177533155294,0,0,56,0
27895640064,0,11.410072133558762,-2.0794415416798357,0.007512006507925114,2,2.1253683422849434,0,0,28,0
27906056192,0,11.007271600820706,-0.6931471805599453,-0.4517931890139436,19,3.3236081453149016,0,0,55,0
27914399744,0,8.230991533027272,-2.4849066199856784,0.044378698296976174,13,986.0000311050417,0,1,55,0
27951167488,0,12.252549719902195,-0.4168937628251364,0.12729587362110734,21,0.48294393357405196,0,0,27,0
27971764224,0,17.46760651849099,1.9838709331552653,2.0979541924787717e-4,9,1.07514958109138,1,0,27,0
27974225920,0,10.714911483660748,-1.3062516167665734,0.021635406677206023,3,7.459610004327818,0,0,56,1
27985891328,1,11.558465188485997,-0.9995213950208064,-0.0994762579606364,5,0.41687345923332475,0,0,56,1
28008663040,0,12.1088476962242,-0.4480247121609352,0.004428842307271401,9,3.3070814917964633,0,1,56,1
28012062720,0,10.602727268664806,-2.4849066199856784,-0.3181483556834027,7,0.32271831853865185,0,0,56,0
28023355392,0,12.024128767406651,-0.2784653736003296,-0.1674034313225679,1,0.13001402601306214,0,0,56,0
28035627008,0,10.745613327459882,-1.208613206060911,0.01755085775080044,19,1.9605912282700708,0,0,33,0
28055402496,0,11.784986196196552,0.19237192244977802,-0.6542802241667636,8,0.9099703041770253,0,1,56,0
28067420160,0,10.706899910198018,-1.0986122588657878,0.05846255601523879,0,2.032562234301723,0,0,28,0
28072802304,0,11.033514790390019,-0.8589394510366947,-0.5240174677999189,6,0.088042431798229015,0,1,56,1
28076048384,0,9.374912728857513,-2.4849066199856784,-1,16,0.0024696300743722913,1,0,28,0
28079159296,0,10.442576692206863,-2.4849066199856784,0.020090732113489745,1,1.1860465054278015,0,1,28,0
28090114048,0,12.9452637376384,0.08004274435331715,0,16,1.4692566525692297,0,0,26,1
28097505280,0,13.734770362310874,0.17344393135680564,0.0014775734941763743,21,0.6420528293825342,0,0,47,0
28115937280,0,10.617526113380169,-1.5358261027817763,-0.1717446494311784,17,0.142955086837712,0,0,56,0
28124377088,0,10.203043310955545,-2.4849066199856784,0.006038978929230195,12,0.7262396203887812,0,0,56,0
